Name,Data
Scenopoeetes_dentirostris,TRUE
Prionodura_newtoniana,TRUE
Amblyornis_subalaris,TRUE
Amblyornis_flavifrons,FALSE
Amblyornis_macgregoriae,TRUE
Archboldia_papuensis,TRUE
Amblyornis_inornata,TRUE
Ptilonorhynchus_violaceus,TRUE
Sericulus_chrysocephalus,TRUE
Sericulus_bakeri,TRUE
Sericulus_aureus,TRUE
Chlamydera_cerviniventris,TRUE
Chlamydera_nuchalis,TRUE
Chlamydera_lauterbachi,TRUE
Chlamydera_maculata,TRUE
Chlamydera_guttata,FALSE
Cormobates_leucophaea,TRUE
Climacteris_erythrops,TRUE
Climacteris_melanurus,FALSE
Climacteris_affinis,FALSE
Climacteris_picumnus,TRUE
Climacteris_rufus,TRUE
Cormobates_placens,TRUE
Amytornis_merrotsyi,TRUE
Amytornis_dorotheae,TRUE
Amytornis_woodwardi,TRUE
Amytornis_striatus,TRUE
Amytornis_housei,TRUE
Amytornis_purnelli,TRUE
Amytornis_ballarae,TRUE
Amytornis_goyderi,TRUE
Amytornis_textilis,TRUE
Amytornis_barbatus,TRUE
Stipiturus_malachurus,TRUE
Stipiturus_mallee,TRUE
Stipiturus_ruficeps,TRUE
Malurus_cyaneus,TRUE
Malurus_splendens,TRUE
Malurus_cyanocephalus,FALSE
Malurus_coronatus,TRUE
Malurus_lamberti,TRUE
Malurus_amabilis,TRUE
Malurus_elegans,TRUE
Malurus_alboscapulatus,FALSE
Malurus_melanocephalus,TRUE
Malurus_campbelli,FALSE
Malurus_leucopterus,TRUE
Malurus_grayi,FALSE
Malurus_pulcherrimus,FALSE
Clytomyias_insignis,FALSE
Sipodotus_wallacii,FALSE
Dasyornis_brachypterus,TRUE
Dasyornis_longirostris,TRUE
Dasyornis_broadbenti,TRUE
Lichenostomus_virescens,TRUE
Myza_celebensis,FALSE
Myza_sarasinorum,FALSE
Lichenostomus_penicillatus,TRUE
Lichenostomus_versicolor,FALSE
Lichenostomus_plumulus,FALSE
Lichenostomus_flavus,TRUE
Phylidonyris_albifrons,TRUE
Lichenostomus_flavicollis,FALSE
Lichenostomus_flavescens,FALSE
Melidectes_rufocrissalis,FALSE
Melidectes_nouhuysi,FALSE
Melidectes_ochromelas,TRUE
Melidectes_whitemanensis,FALSE
Melidectes_leucostephes,FALSE
Melidectes_fuscus,FALSE
Melidectes_belfordi,TRUE
Melidectes_princeps,FALSE
Melidectes_foersteri,FALSE
Melidectes_torquatus,TRUE
Melidectes_sclateri,FALSE
Manorina_melanotis,FALSE
Manorina_melanocephala,TRUE
Manorina_flavigula,TRUE
Manorina_melanophrys,TRUE
Acanthagenys_rufogularis,TRUE
Anthochaera_lunulata,TRUE
Anthochaera_chrysoptera,TRUE
Anthochaera_paradoxa,TRUE
Anthochaera_carunculata,TRUE
Xanthomyza_phrygia,TRUE
Lichenostomus_ornatus,TRUE
Guadalcanaria_inexpectata,FALSE
Meliphaga_lewinii,TRUE
Meliphaga_notata,TRUE
Meliphaga_aruensis,TRUE
Meliphaga_reticulata,TRUE
Meliphaga_vicina,FALSE
Meliphaga_albilineata,TRUE
Meliphaga_montana,TRUE
Meliphaga_mimikae,TRUE
Meliphaga_flavirictus,TRUE
Meliphaga_analoga,TRUE
Meliphaga_orientalis,TRUE
Meliphaga_albonotata,TRUE
Meliphaga_gracilis,TRUE
Certhionyx_variegatus,TRUE
Prosthemadera_novaeseelandiae,TRUE
Pycnopygius_stictocephalus,TRUE
Pycnopygius_cinereus,TRUE
Pycnopygius_ixoides,FALSE
Glycichaera_fallax,TRUE
Melitograis_gilolensis,FALSE
Anthornis_melanura,FALSE
Ptiloprora_erythropleura,FALSE
Ptiloprora_guisei,TRUE
Ptiloprora_plumbea,TRUE
Ptiloprora_meekiana,FALSE
Ptiloprora_mayri,FALSE
Ptiloprora_perstriata,FALSE
Phylidonyris_melanops,TRUE
Melipotes_gymnops,FALSE
Melipotes_fumigatus,TRUE
Melipotes_ater,FALSE
Macgregoria_pulchra,TRUE
Melilestes_megarhynchus,TRUE
Ashbyia_lovensis,TRUE
Epthianura_albifrons,TRUE
Epthianura_aurifrons,TRUE
Epthianura_crocea,TRUE
Epthianura_tricolor,TRUE
Conopophila_albogularis,TRUE
Conopophila_whitei,FALSE
Conopophila_rufogularis,TRUE
Ramsayornis_modestus,TRUE
Ramsayornis_fasciatus,TRUE
Oreornis_chrysogenys,FALSE
Timeliopsis_griseigula,TRUE
Timeliopsis_fulvigula,TRUE
Acanthorhynchus_tenuirostris,TRUE
Acanthorhynchus_superciliosus,TRUE
Myzomela_chermesina,FALSE
Myzomela_rosenbergii,TRUE
Myzomela_adolphinae,FALSE
Myzomela_nigrita,FALSE
Myzomela_albigula,FALSE
Myzomela_kuehni,FALSE
Myzomela_vulnerata,FALSE
Myzomela_eichhorni,FALSE
Myzomela_sclateri,FALSE
Myzomela_tristrami,FALSE
Myzomela_boiei,FALSE
Myzomela_wakoloensis,FALSE
Myzomela_erythromelas,FALSE
Myzomela_jugularis,FALSE
Myzomela_chloroptera,FALSE
Myzomela_erythrocephala,TRUE
Myzomela_caledonica,FALSE
Myzomela_cardinalis,TRUE
Myzomela_blasii,FALSE
Myzomela_pulchella,FALSE
Myzomela_sanguinolenta,TRUE
Myzomela_lafargei,TRUE
Myzomela_rubratra,FALSE
Myzomela_melanocephala,FALSE
Myzomela_obscura,TRUE
Myzomela_malaitae,FALSE
Myzomela_cineracea,TRUE
Myzomela_pammelaena,FALSE
Myzomela_cruentata,FALSE
Myzomela_eques,TRUE
Myzomela_dammermani,FALSE
Certhionyx_niger,TRUE
Philemon_buceroides,TRUE
Philemon_diemenensis,FALSE
Philemon_brassi,FALSE
Philemon_corniculatus,TRUE
Philemon_argenticeps,TRUE
Philemon_kisserensis,FALSE
Philemon_citreogularis,TRUE
Philemon_fuscicapillus,FALSE
Philemon_subcorniculatus,FALSE
Philemon_meyeri,TRUE
Philemon_albitorques,FALSE
Philemon_inornatus,FALSE
Philemon_moluccensis,FALSE
Philemon_novaeguineae,FALSE
Philemon_eichhorni,FALSE
Philemon_cockerelli,FALSE
Xanthotis_provocator,FALSE
Xanthotis_macleayanus,FALSE
Xanthotis_polygrammus,FALSE
Xanthotis_flaviventer,TRUE
Grantiella_picta,TRUE
Plectorhyncha_lanceolata,TRUE
Apalopteron_familiare,FALSE
Lichenostomus_leucotis,TRUE
Lichenostomus_frenatus,FALSE
Lichenostomus_hindwoodi,FALSE
Lichenostomus_subfrenatus,FALSE
Entomyzon_cyanotis,TRUE
Melithreptus_albogularis,TRUE
Melithreptus_validirostris,TRUE
Melithreptus_gularis,TRUE
Melithreptus_brevirostris,TRUE
Melithreptus_lunatus,TRUE
Melithreptus_affinis,TRUE
Lichenostomus_cratitius,FALSE
Stresemannia_bougainvillei,FALSE
Gymnomyza_viridis,FALSE
Gymnomyza_samoensis,TRUE
Gymnomyza_aubryana,FALSE
Lichenostomus_unicolor,FALSE
Lichenostomus_obscurus,FALSE
Lichenostomus_chrysops,FALSE
Lichenostomus_melanops,FALSE
Lichenostomus_keartlandi,FALSE
Lichenostomus_fasciogularis,FALSE
Foulehaio_carunculatus,TRUE
Certhionyx_pectoralis,TRUE
Lichmera_argentauris,FALSE
Lichmera_monticola,FALSE
Lichmera_limbata,FALSE
Lichmera_deningeri,FALSE
Lichmera_flavicans,FALSE
Lichmera_notabilis,FALSE
Lichmera_indistincta,TRUE
Lichmera_lombokia,FALSE
Lichmera_alboauricularis,TRUE
Lichmera_incana,FALSE
Lichmera_squamata,FALSE
Phylidonyris_novaehollandiae,TRUE
Phylidonyris_niger,TRUE
Phylidonyris_pyrrhopterus,TRUE
Trichodere_cockerelli,TRUE
Phylidonyris_notabilis,FALSE
Phylidonyris_undulatus,FALSE
Lichenostomus_fuscus,FALSE
Pardalotus_rubricatus,TRUE
Pardalotus_striatus,TRUE
Pardalotus_punctatus,TRUE
Pardalotus_quadragintus,FALSE
Acanthiza_reguloides,TRUE
Acanthiza_inornata,TRUE
Acanthiza_robustirostris,TRUE
Acanthiza_iredalei,TRUE
Acanthiza_uropygialis,TRUE
Acanthiza_pusilla,TRUE
Acanthiza_katherina,TRUE
Acanthiza_ewingii,TRUE
Acanthiza_apicalis,TRUE
Acanthiza_chrysorrhoa,TRUE
Acanthiza_murina,TRUE
Acanthiza_nana,TRUE
Acanthiza_lineata,TRUE
Acanthornis_magna,TRUE
Aphelocephala_nigricincta,TRUE
Aphelocephala_pectoralis,FALSE
Aphelocephala_leucopsis,TRUE
Pycnoptilus_floccosus,TRUE
Pyrrholaemus_brunneus,TRUE
Chthonicola_sagittatus,TRUE
Calamanthus_fuliginosus,TRUE
Calamanthus_campestris,TRUE
Hylacola_cauta,TRUE
Hylacola_pyrrhopygia,TRUE
Origma_solitaria,TRUE
Crateroscelis_nigrorufa,FALSE
Crateroscelis_murina,FALSE
Crateroscelis_robusta,TRUE
Sericornis_beccarii,FALSE
Sericornis_virgatus,FALSE
Sericornis_humilis,FALSE
Sericornis_magnirostra,TRUE
Sericornis_nouhuysi,TRUE
Sericornis_rufescens,FALSE
Sericornis_papuensis,TRUE
Sericornis_perspicillatus,TRUE
Sericornis_keri,TRUE
Sericornis_arfakianus,FALSE
Sericornis_frontalis,TRUE
Sericornis_spilodera,FALSE
Sericornis_citreogularis,TRUE
Smicrornis_brevirostris,TRUE
Gerygone_mouki,TRUE
Gerygone_chrysogaster,TRUE
Gerygone_olivacea,TRUE
Gerygone_fusca,TRUE
Gerygone_sulphurea,FALSE
Gerygone_hypoxantha,FALSE
Gerygone_tenebrosa,FALSE
Gerygone_flavolateralis,FALSE
Gerygone_dorsalis,FALSE
Gerygone_modesta,FALSE
Gerygone_albofrontata,FALSE
Gerygone_cinerea,FALSE
Gerygone_ruficollis,FALSE
Gerygone_inornata,FALSE
Gerygone_palpebrosa,TRUE
Gerygone_chloronota,TRUE
Gerygone_magnirostris,TRUE
Gerygone_levigaster,FALSE
Gerygone_igata,TRUE
Oreoscopus_gutturalis,TRUE
Pomatostomus_halli,TRUE
Pomatostomus_temporalis,TRUE
Pomatostomus_ruficeps,TRUE
Pomatostomus_superciliosus,TRUE
Pomatostomus_isidorei,TRUE
Orthonyx_novaeguineae,TRUE
Orthonyx_spaldingii,TRUE
Orthonyx_temminckii,TRUE
Loboparadisea_sericea,TRUE
Cnemophilus_macgregorii,TRUE
Cnemophilus_loriae,TRUE
Melanocharis_longicauda,FALSE
Melanocharis_versteri,TRUE
Melanocharis_striativentris,FALSE
Melanocharis_crassirostris,FALSE
Melanocharis_nigra,TRUE
Melanocharis_arfakiana,FALSE
Toxorhamphus_novaeguineae,TRUE
Toxorhamphus_poliopterus,TRUE
Toxorhamphus_iliolophus,TRUE
Oedistoma_pygmaeum,TRUE
Notiomystis_cincta,TRUE
Callaeas_cinereus,TRUE
Philesturnus_carunculatus,TRUE
Coracina_melas,FALSE
Coracina_bicolor,TRUE
Coracina_lineata,TRUE
Coracina_atriceps,TRUE
Coracina_papuensis,TRUE
Coracina_caledonica,TRUE
Coracina_striata,TRUE
Coracina_personata,FALSE
Coracina_macei,TRUE
Coracina_larvata,TRUE
Coracina_schistacea,TRUE
Coracina_leucopygia,TRUE
Coracina_novaehollandiae,TRUE
Coracina_boyeri,TRUE
Coracina_maxima,TRUE
Coracina_fortis,FALSE
Coracina_temminckii,TRUE
Coracina_caeruleogrisea,TRUE
Coracina_longicauda,TRUE
Coracina_schisticeps,FALSE
Coracina_cinerea,TRUE
Coracina_graueri,TRUE
Coracina_caesia,TRUE
Coracina_pectoralis,TRUE
Coracina_abbotti,TRUE
Coracina_azurea,TRUE
Coracina_analis,TRUE
Coracina_coerulescens,TRUE
Coracina_javensis,FALSE
Coracina_ostenta,TRUE
Coracina_montana,TRUE
Coracina_mindanensis,TRUE
Coracina_ceramensis,TRUE
Coracina_tenuirostris,TRUE
Coracina_sula,TRUE
Coracina_morio,TRUE
Coracina_incerta,TRUE
Coracina_holopolia,TRUE
Coracina_dohertyi,TRUE
Coracina_dispar,TRUE
Lalage_atrovirens,TRUE
Lalage_leucomela,TRUE
Lalage_sharpei,TRUE
Lalage_moesta,FALSE
Lalage_leucopyga,TRUE
Lalage_tricolor,TRUE
Lalage_sueurii,TRUE
Lalage_maculosa,TRUE
Coracina_polioptera,TRUE
Coracina_parvula,FALSE
Coracina_fimbriata,TRUE
Coracina_melanoptera,TRUE
Coracina_melaschistos,TRUE
Coracina_newtoni,TRUE
Coracina_typica,TRUE
Lalage_leucopygialis,TRUE
Lalage_nigra,TRUE
Lalage_aurea,FALSE
Lalage_melanoleuca,TRUE
Coracina_mcgregori,TRUE
Campochaera_sloetii,TRUE
Campephaga_flava,TRUE
Campephaga_petiti,TRUE
Campephaga_phoenicea,TRUE
Campephaga_oriolina,TRUE
Campephaga_lobata,FALSE
Campephaga_quiscalina,FALSE
Pericrocotus_cantonensis,TRUE
Pericrocotus_divaricatus,TRUE
Pericrocotus_tegimae,TRUE
Pericrocotus_roseus,TRUE
Pericrocotus_flammeus,TRUE
Pericrocotus_miniatus,TRUE
Pericrocotus_brevirostris,TRUE
Pericrocotus_lansbergei,TRUE
Pericrocotus_ethologus,TRUE
Pericrocotus_solaris,TRUE
Pericrocotus_cinnamomeus,TRUE
Pericrocotus_igneus,TRUE
Pericrocotus_erythropygius,TRUE
Aleadryas_rufinucha,TRUE
Pitohui_cristatus,TRUE
Oreoica_gutturalis,TRUE
Lanioturdus_torquatus,TRUE
Batis_soror,TRUE
Batis_crypta,FALSE
Batis_perkeo,FALSE
Batis_minima,FALSE
Batis_pririt,TRUE
Batis_ituriensis,FALSE
Batis_occulta,FALSE
Batis_molitor,TRUE
Batis_margaritae,FALSE
Batis_poensis,TRUE
Batis_fratrum,FALSE
Batis_minulla,FALSE
Batis_minor,TRUE
Batis_mixta,TRUE
Batis_senegalensis,FALSE
Batis_diops,TRUE
Batis_orientalis,FALSE
Batis_capensis,TRUE
Platysteira_castanea,TRUE
Platysteira_tonsa,TRUE
Platysteira_peltata,TRUE
Platysteira_laticincta,TRUE
Platysteira_cyanea,TRUE
Platysteira_albifrons,TRUE
Platysteira_concreta,TRUE
Platysteira_blissetti,TRUE
Platysteira_jamesoni,TRUE
Platysteira_chalybea,TRUE
Xenopirostris_xenopirostris,TRUE
Xenopirostris_polleni,FALSE
Xenopirostris_damii,FALSE
Artamella_viridis,TRUE
Mystacornis_crossleyi,TRUE
Tylas_eduardi,FALSE
Leptopterus_chabert,FALSE
Schetba_rufa,FALSE
Newtonia_brunneicauda,FALSE
Newtonia_fanovanae,FALSE
Newtonia_amphichroa,FALSE
Newtonia_archboldi,FALSE
Falculea_palliata,FALSE
Oriolia_bernieri,FALSE
Pseudobias_wardi,TRUE
Hypositta_corallirostris,FALSE
Hypositta_perdita,FALSE
Calicalicus_rufocarpalis,FALSE
Calicalicus_madagascariensis,FALSE
Cyanolanius_madagascarinus,TRUE
Euryceros_prevostii,FALSE
Vanga_curvirostris,TRUE
Philentoma_velata,TRUE
Philentoma_pyrhoptera,TRUE
Prionops_plumatus,TRUE
Prionops_caniceps,FALSE
Prionops_retzii,TRUE
Prionops_gabela,FALSE
Prionops_alberti,FALSE
Prionops_scopifrons,TRUE
Prionops_rufiventris,FALSE
Prionops_poliolophus,FALSE
Hemipus_picatus,TRUE
Hemipus_hirundinaceus,TRUE
Tephrodornis_pondicerianus,TRUE
Tephrodornis_gularis,TRUE
Megabyas_flammulatus,TRUE
Bias_musicus,TRUE
Malaconotus_blanchoti,TRUE
Malaconotus_lagdeni,FALSE
Malaconotus_cruentus,FALSE
Malaconotus_gladiator,FALSE
Malaconotus_alius,TRUE
Malaconotus_monteiri,FALSE
Tchagra_senegalus,TRUE
Tchagra_tchagra,FALSE
Tchagra_jamesi,FALSE
Tchagra_australis,TRUE
Tchagra_minutus,TRUE
Dryoscopus_cubla,TRUE
Dryoscopus_gambensis,TRUE
Dryoscopus_angolensis,FALSE
Dryoscopus_senegalensis,FALSE
Dryoscopus_pringlii,FALSE
Dryoscopus_sabini,FALSE
Telophorus_multicolor,FALSE
Rhodophoneus_cruentus,TRUE
Telophorus_kupeensis,FALSE
Telophorus_zeylonus,TRUE
Telophorus_dohertyi,TRUE
Telophorus_viridis,FALSE
Telophorus_nigrifrons,TRUE
Telophorus_sulfureopectus,TRUE
Telophorus_quadricolor,FALSE
Telophorus_olivaceus,FALSE
Telophorus_bocagei,TRUE
Laniarius_barbarus,TRUE
Laniarius_erythrogaster,TRUE
Laniarius_mufumbiri,TRUE
Laniarius_atroflavus,TRUE
Laniarius_ruficeps,TRUE
Laniarius_amboimensis,FALSE
Laniarius_luehderi,TRUE
Laniarius_turatii,TRUE
Laniarius_ferrugineus,TRUE
Laniarius_aethiopicus,TRUE
Laniarius_bicolor,TRUE
Laniarius_funebris,TRUE
Laniarius_fuelleborni,TRUE
Laniarius_brauni,FALSE
Laniarius_poensis,TRUE
Laniarius_leucorhynchus,TRUE
Laniarius_atrococcineus,TRUE
Nilaus_afer,TRUE
Artamus_mentalis,FALSE
Artamus_insignis,FALSE
Artamus_minor,TRUE
Artamus_cinereus,TRUE
Artamus_leucorynchus,TRUE
Artamus_cyanopterus,TRUE
Artamus_monachus,FALSE
Artamus_maximus,FALSE
Artamus_personatus,TRUE
Artamus_superciliosus,TRUE
Artamus_fuscus,FALSE
Peltops_montanus,FALSE
Peltops_blainvillii,TRUE
Strepera_graculina,TRUE
Strepera_versicolor,FALSE
Strepera_fuliginosa,FALSE
Cracticus_quoyi,TRUE
Cracticus_louisiadensis,FALSE
Cracticus_cassicus,FALSE
Gymnorhina_tibicen,TRUE
Cracticus_torquatus,FALSE
Cracticus_nigrogularis,TRUE
Cracticus_mentalis,FALSE
Machaerirhynchus_flaviventer,TRUE
Machaerirhynchus_nigripectus,FALSE
Pityriasis_gymnocephala,TRUE
Rhagologus_leucostigma,TRUE
Aegithina_nigrolutea,FALSE
Aegithina_tiphia,TRUE
Aegithina_lafresnayei,FALSE
Aegithina_viridissima,FALSE
Daphoenositta_miranda,TRUE
Daphoenositta_chrysoptera,TRUE
Pachycephala_inornata,TRUE
Pachycephala_olivacea,TRUE
Pachycephala_meyeri,FALSE
Pachycephala_orpheus,FALSE
Pachycephala_implicata,FALSE
Pachycephala_nudigula,TRUE
Pachycephala_rufogularis,FALSE
Colluricincla_sanghirensis,TRUE
Pachycephala_aurea,FALSE
Pachycephala_monacha,FALSE
Pachycephala_schlegelii,TRUE
Pachycephala_flavifrons,FALSE
Pachycephala_pectoralis,TRUE
Pachycephala_melanura,TRUE
Pachycephala_griseonota,TRUE
Pachycephala_lanioides,TRUE
Pachycephala_rufiventris,TRUE
Colluricincla_tenebrosa,TRUE
Pachycephala_arctitorquis,TRUE
Pachycephala_phaionota,TRUE
Pachycephala_hyperythra,TRUE
Pachycephala_simplex,TRUE
Pachycephala_hypoxantha,TRUE
Pachycephala_leucogastra,FALSE
Pachycephala_sulfuriventer,TRUE
Pachycephala_albiventris,TRUE
Pachycephala_grisola,TRUE
Pachycephala_homeyeri,FALSE
Pachycephala_jacquinoti,FALSE
Pachycephala_philippinensis,TRUE
Colluricincla_umbrina,TRUE
Pachycephala_modesta,TRUE
Pachycephala_lorentzi,TRUE
Pachycephala_soror,TRUE
Pachycephala_caledonica,TRUE
Coracornis_raveni,TRUE
Pitohui_nigrescens,TRUE
Pitohui_incertus,TRUE
Pitohui_ferrugineus,TRUE
Colluricincla_harmonica,TRUE
Colluricincla_woodwardi,TRUE
Colluricincla_boweri,TRUE
Colluricincla_megarhyncha,TRUE
Pachycare_flavogriseum,TRUE
Ifrita_kowaldi,TRUE
Lycocorax_pyrrhopterus,TRUE
Manucodia_chalybatus,TRUE
Manucodia_comrii,TRUE
Manucodia_ater,TRUE
Manucodia_jobiensis,TRUE
Manucodia_keraudrenii,TRUE
Parotia_sefilata,TRUE
Parotia_lawesii,TRUE
Parotia_helenae,TRUE
Parotia_wahnesi,TRUE
Parotia_carolae,TRUE
Pteridophora_alberti,TRUE
Seleucidis_melanoleucus,TRUE
Cicinnurus_respublica,TRUE
Cicinnurus_magnificus,TRUE
Cicinnurus_regius,TRUE
Paradisaea_guilielmi,TRUE
Paradisaea_apoda,TRUE
Paradisaea_raggiana,TRUE
Paradisaea_minor,TRUE
Paradisaea_decora,TRUE
Paradisaea_rubra,TRUE
Paradisaea_rudolphi,TRUE
Epimachus_fastuosus,TRUE
Epimachus_meyeri,TRUE
Paradigalla_brevicauda,TRUE
Paradigalla_carunculata,TRUE
Astrapia_nigra,TRUE
Astrapia_splendidissima,TRUE
Astrapia_rothschildi,TRUE
Astrapia_mayeri,TRUE
Astrapia_stephaniae,TRUE
Epimachus_bruijnii,TRUE
Epimachus_albertisi,TRUE
Semioptera_wallacii,TRUE
Ptiloris_victoriae,TRUE
Ptiloris_paradiseus,TRUE
Ptiloris_magnificus,TRUE
Ptiloris_intercedens,TRUE
Lophorina_superba,TRUE
Melampitta_gigantea,TRUE
Melampitta_lugubris,TRUE
Hypothymis_coelestis,FALSE
Hypothymis_helenae,TRUE
Hypothymis_azurea,TRUE
Terpsiphone_viridis,TRUE
Terpsiphone_bourbonnensis,FALSE
Terpsiphone_paradisi,TRUE
Terpsiphone_bedfordi,FALSE
Terpsiphone_atrocaudata,FALSE
Terpsiphone_mutata,FALSE
Terpsiphone_corvina,FALSE
Terpsiphone_rufiventer,FALSE
Terpsiphone_cyanescens,FALSE
Terpsiphone_smithii,FALSE
Terpsiphone_rufocinerea,FALSE
Terpsiphone_atrochalybeia,FALSE
Terpsiphone_cinnamomea,TRUE
Trochocercus_nitens,TRUE
Trochocercus_cyanomelas,TRUE
Grallina_cyanoleuca,TRUE
Grallina_bruijni,FALSE
Myiagra_hebetior,TRUE
Myiagra_alecto,TRUE
Myiagra_erythrops,FALSE
Myiagra_vanikorensis,FALSE
Myiagra_azureocapilla,FALSE
Myiagra_albiventris,FALSE
Myiagra_pluto,FALSE
Myiagra_atra,FALSE
Myiagra_ferrocyanea,TRUE
Myiagra_galeata,FALSE
Myiagra_rubecula,TRUE
Myiagra_inquieta,TRUE
Myiagra_cyanoleuca,TRUE
Myiagra_oceanica,FALSE
Myiagra_cervinicauda,FALSE
Myiagra_caledonica,TRUE
Myiagra_ruficollis,FALSE
Monarcha_axillaris,TRUE
Monarcha_sacerdotum,FALSE
Monarcha_manadensis,TRUE
Monarcha_rubiensis,TRUE
Monarcha_boanensis,FALSE
Monarcha_menckei,FALSE
Monarcha_mundus,TRUE
Monarcha_castus,FALSE
Monarcha_guttula,TRUE
Monarcha_trivirgatus,TRUE
Monarcha_barbatus,TRUE
Monarcha_verticalis,FALSE
Monarcha_erythrostictus,FALSE
Monarcha_leucotis,TRUE
Monarcha_chrysomela,TRUE
Monarcha_infelix,FALSE
Monarcha_leucurus,FALSE
Monarcha_julianae,FALSE
Chasiempis_sandwichensis,TRUE
Neolalage_banksiana,TRUE
Clytorhynchus_vitiensis,FALSE
Clytorhynchus_pachycephaloides,TRUE
Clytorhynchus_hamlini,TRUE
Clytorhynchus_nigrogularis,FALSE
Clytorhynchus_sanctaecrucis,FALSE
Mayrornis_lessoni,TRUE
Mayrornis_schistaceus,FALSE
Mayrornis_versicolor,FALSE
Pomarea_whitneyi,TRUE
Pomarea_mendozae,TRUE
Pomarea_iphis,TRUE
Pomarea_nigra,TRUE
Pomarea_dimidiata,TRUE
Eutrichomyias_rowleyi,FALSE
Monarcha_godeffroyi,TRUE
Monarcha_browni,FALSE
Metabolus_rugensis,TRUE
Monarcha_cinerascens,TRUE
Monarcha_brehmii,FALSE
Monarcha_melanopsis,TRUE
Monarcha_frater,TRUE
Monarcha_richardsii,TRUE
Monarcha_castaneiventris,TRUE
Monarcha_pileatus,FALSE
Monarcha_everetti,FALSE
Monarcha_loricatus,FALSE
Monarcha_takatsukasae,TRUE
Monarcha_viduus,FALSE
Arses_insularis,FALSE
Arses_telescophthalmus,TRUE
Arses_kaupi,FALSE
Lamprolia_victoriae,TRUE
Chaetorhynchus_papuensis,TRUE
Rhipidura_diluta,TRUE
Rhipidura_dedemi,FALSE
Rhipidura_threnothorax,TRUE
Rhipidura_leucothorax,TRUE
Rhipidura_leucophrys,TRUE
Rhipidura_semirubra,FALSE
Rhipidura_drownei,FALSE
Rhipidura_javanica,TRUE
Rhipidura_aureola,TRUE
Rhipidura_albicollis,TRUE
Rhipidura_matthiae,FALSE
Rhipidura_euryura,FALSE
Rhipidura_verreauxi,TRUE
Rhipidura_phasiana,TRUE
Rhipidura_rennelliana,TRUE
Rhipidura_fuliginosa,TRUE
Rhipidura_tenebrosa,TRUE
Rhipidura_albolimbata,TRUE
Rhipidura_hyperythra,TRUE
Rhipidura_lepida,FALSE
Rhipidura_brachyrhyncha,TRUE
Rhipidura_rufidorsa,TRUE
Rhipidura_nebulosa,FALSE
Rhipidura_dahli,TRUE
Rhipidura_teysmanni,TRUE
Rhipidura_rufifrons,TRUE
Rhipidura_superflua,FALSE
Rhipidura_cyaniceps,TRUE
Rhipidura_superciliaris,TRUE
Rhipidura_personata,FALSE
Rhipidura_nigrocinnamomea,TRUE
Rhipidura_maculipectus,FALSE
Rhipidura_phoenicura,FALSE
Rhipidura_kubaryi,FALSE
Rhipidura_atra,TRUE
Rhipidura_fuscorufa,TRUE
Rhipidura_malaitae,FALSE
Rhipidura_cockerelli,TRUE
Rhipidura_rufiventris,TRUE
Rhipidura_perlata,TRUE
Rhipidura_opistherythra,FALSE
Struthidea_cinerea,TRUE
Corcorax_melanorhamphos,TRUE
Lanius_cabanisi,TRUE
Lanius_mackinnoni,TRUE
Lanius_collaris,TRUE
Lanius_tigrinus,TRUE
Lanius_cristatus,TRUE
Lanius_tephronotus,TRUE
Lanius_bucephalus,TRUE
Lanius_schach,TRUE
Lanius_isabellinus,TRUE
Lanius_collurio,TRUE
Lanius_senator,TRUE
Lanius_vittatus,FALSE
Lanius_minor,TRUE
Lanius_newtoni,FALSE
Lanius_collurioides,FALSE
Lanius_nubicus,TRUE
Lanius_dorsalis,TRUE
Lanius_souzae,FALSE
Corvinella_corvina,TRUE
Urolestes_melanoleucus,FALSE
Lanius_somalicus,TRUE
Lanius_meridionalis,TRUE
Lanius_ludovicianus,TRUE
Lanius_excubitor,TRUE
Lanius_sphenocercus,TRUE
Lanius_gubernator,FALSE
Lanius_marwitzi,FALSE
Lanius_validirostris,FALSE
Lanius_excubitoroides,TRUE
Platylophus_galericulatus,TRUE
Eurocephalus_rueppelli,FALSE
Eurocephalus_anguitimens,TRUE
Cyanopica_cyanus,TRUE
Perisoreus_infaustus,TRUE
Perisoreus_internigrans,TRUE
Perisoreus_canadensis,TRUE
Nucifraga_columbiana,TRUE
Nucifraga_caryocatactes,TRUE
Corvus_hawaiiensis,TRUE
Corvus_imparatus,FALSE
Corvus_coronoides,TRUE
Corvus_ruficollis,FALSE
Corvus_nasicus,TRUE
Corvus_orru,TRUE
Corvus_moneduloides,FALSE
Corvus_unicolor,FALSE
Corvus_bennetti,FALSE
Corvus_leucognaphalus,FALSE
Corvus_splendens,FALSE
Corvus_sinaloae,FALSE
Corvus_mellori,FALSE
Corvus_brachyrhynchos,TRUE
Corvus_caurinus,TRUE
Corvus_torquatus,FALSE
Corvus_corone,TRUE
Corvus_tasmanicus,FALSE
Corvus_enca,FALSE
Corvus_macrorhynchos,TRUE
Corvus_palmarum,FALSE
Corvus_kubaryi,TRUE
Corvus_tristis,FALSE
Corvus_albus,TRUE
Corvus_woodfordi,FALSE
Corvus_cryptoleucus,TRUE
Corvus_corax,TRUE
Corvus_typicus,FALSE
Corvus_jamaicensis,FALSE
Corvus_albicollis,TRUE
Corvus_frugilegus,TRUE
Corvus_capensis,FALSE
Corvus_levaillantii,FALSE
Corvus_validus,FALSE
